2020-09-19,RI,A+,679854,4746,23798,178,1091,3
2020-09-19,SC,A+,1123265,11861,137240,922,3188,11
2020-09-19,SD,A,175221,1517,18444,369,200,2
2020-09-19,TN,A+,2627087,23745,181439,942,2216,20
2020-09-19,TX,A,5563176,118375,686068,3827,14848,135
2020-09-19,UT,A+,751950,8213,62852,1077,440,3
2020-09-19,VA,A+,1866666,35043,139655,953,2990,41
2020-09-19,VI,D,18954,0,1242,0,19,0
2020-09-19,VT,B,154800,701,1710,4,58,0
2020-09-19,WA,B,1704670,0,81602,0,2037,0
2020-09-19,WI,A+,1431004,12592,105557,2403,1249,3
2020-09-19,WV,C,509486,6353,13874,191,308,11
2020-09-19,WY,B,92340,33,4780,33,49,0
2020-09-18,AK,A,418293,2430,7587,116,45,1
2020-09-18,AL,A,1039010,7757,142863,1106,2428,27
2020-09-18,AR,A+,866435,11114,74082,871,1173,7
2020-09-18,AS,D,1571,0,0,0,0,0
2020-09-18,AZ,A+,1358154,8038,212942,1282,5451,42
2020-09-18,CA,B,13177186,97149,769831,3630,14812,91
2020-09-18,CO,A,1166910,13057,63145,459,1911,6
2020-09-18,CT,B,1422148,13875,55527,141,4492,4
2020-09-18,DC,A+,347118,5800,14852,62,619,0
2020-09-18,DE,A+,268638,1470,19366,48,620,1
2020-09-18,FL,A,5038261,27288,677660,3204,13387,140
2020-09-18,GA,A,2701952,22061,302737,1834,6537,63
2020-09-18,GU,A,45653,400,2074,29,33,2
2020-09-18,HI,B,269329,3829,11105,159,107,4
2020-09-18,IA,A+,708031,6593,76211,1183,1260,9
2020-09-18,ID,A,282522,2096,36489,396,434,5
2020-09-18,IL,A,4985054,62021,272525,2223,8647,23
2020-09-18,IN,A+,1281438,11788,109683,1037,3495,17
2020-09-18,KS,A+,474749,10523,52285,1415,596,10
2020-09-18,KY,B,1045232,13030,60128,758,1101,8
2020-09-18,LA,A,2146986,22796,161322,979,5340,29
2020-09-18,MA,A+,3264873,65310,126582,454,9269,9
2020-09-18,MD,A,1504867,10525,119062,543,3869,8
2020-09-18,ME,A+,364424,13046,5005,43,138,0
2020-09-18,MI,A+,3285030,33299,127500,778,6954,-1
2020-09-18,MN,A,1791680,27945,87807,1085,2002,8
2020-09-18,MO,B,1190380,11799,110129,1795,1780,23
2020-09-18,MP,D,14378,0,62,0,2,0
2020-09-18,MS,A+,633432,0,91935,0,2780,0
2020-09-18,MT,C,298555,3256,9871,224,146,3
2020-09-18,NC,A+,2749020,34845,191019,1443,3207,27
2020-09-18,ND,B,550324,9699,17230,507,142,0
2020-09-18,NE,A,416575,3724,39921,502,442,3
2020-09-18,NH,B,393166,9615,7861,47,438,0
2020-09-18,NJ,A+,3291916,26098,198848,487,16061,4
2020-09-18,NM,B,845167,7767,27199,158,836,4
2020-09-18,NV,A+,656601,4018,75096,501,1524,18
2020-09-18,NY,A,9711647,89727,448052,790,25423,10
2020-09-18,OH,A+,2753105,34772,142596,1011,4608,28
2020-09-18,OK,A+,1054217,14380,74567,1249,939,9
2020-09-18,OR,A+,629422,3998,30342,492,521,0
2020-09-18,PA,A+,1881488,12290,148683,760,7934,21
2020-09-18,PR,C,345656,817,39684,817,599,11
2020-09-18,RI,A+,675108,9182,23620,132,1088,3
2020-09-18,SC,A+,1111404,23817,136318,872,3177,19
2020-09-18,SD,A,173704,2181,18075,389,198,5
2020-09-18,TN,A+,2603342,38463,180497,2357,2196,32
2020-09-18,TX,A,5444801,99625,682241,3422,14713,123
2020-09-18,UT,A+,743737,8559,61775,1117,437,0
2020-09-18,VA,A+,1831623,9611,138702,1242,2949,29
2020-09-18,VI,D,18954,175,1242,4,19,0
2020-09-18,VT,B,154099,904,1706,1,58,0
2020-09-18,WA,B,1704670,13623,81602,404,2037,6
2020-09-18,WI,A+,1418412,13114,103154,2580,1246,7
2020-09-18,WV,C,503133,4850,13683,253,297,3
2020-09-18,WY,B,92307,855,4747,95,49,0
2020-09-17,AK,A,415863,7299,7471,106,44,0
2020-09-17,AL,A,1031253,4046,141757,670,2401,9
2020-09-17,AR,A+,855321,10632,73211,992,1166,9
2020-09-17,AS,D,1571,0,0,0,0,0
2020-09-17,AZ,A+,1350116,23844,211660,1753,5409,38
2020-09-17,CA,B,13080037,79515,766201,3238,14721,106
2020-09-17,CO,A,1153853,9912,62686,587,1905,0
2020-09-17,CT,B,1408273,13868,55386,220,4488,1
2020-09-17,DC,A+,341318,3077,14790,47,619,2
2020-09-17,DE,A+,267168,1263,19318,84,619,0
2020-09-17,FL,A,5010973,26950,674456,3255,13247,147
2020-09-17,GA,A,2679891,25770,300903,1847,6474,55
2020-09-17,GU,A,45253,402,2045,32,31,2
2020-09-17,HI,B,265500,2492,10946,102,103,3
2020-09-17,IA,A+,701438,6327,75028,948,1251,14
2020-09-17,ID,A,280426,1647,36093,283,429,6
2020-09-17,IL,A,4923033,57800,270302,2056,8624,25
2020-09-17,IN,A+,1269650,7758,108646,837,3478,6
2020-09-17,KS,A+,464226,0,50870,0,586,0
2020-09-17,KY,B,1032202,10750,59370,606,1093,11
2020-09-17,LA,A,2124190,9006,160343,478,5311,17
2020-09-17,MA,A+,3199563,67849,126128,429,9260,15
2020-09-17,MD,A,1494342,11384,118519,631,3861,6
2020-09-17,ME,A+,351378,9191,4962,21,138,0
2020-09-17,MI,A+,3251731,33270,126722,980,6955,12
2020-09-17,MN,A,1763735,20124,86722,909,1994,9
2020-09-17,MO,B,1178581,14198,108334,1747,1757,18
2020-09-17,MP,D,14378,1,62,1,2,0
2020-09-17,MS,A+,633432,701,91935,701,2780,24
2020-09-17,MT,C,295299,2898,9647,216,143,2
2020-09-17,NC,A+,2714175,30791,189576,1552,3180,31
2020-09-17,ND,B,540625,6402,16723,390,142,1
2020-09-17,NE,A,412851,3890,39419,449,439,3
2020-09-17,NH,B,383551,0,7814,34,438,0
2020-09-17,NJ,A+,3265818,30846,198361,569,16057,3
2020-09-17,NM,B,837400,5405,27041,118,832,2
2020-09-17,NV,A+,652583,3050,74595,347,1506,12
2020-09-17,NY,A,9621920,91504,447262,896,25413,3
2020-09-17,OH,A+,2718333,28853,141585,1067,4580,25
2020-09-17,OK,A+,1039837,12241,73318,1034,930,6
2020-09-17,OR,A+,625424,4151,29850,0,521,0
2020-09-17,PA,A+,1869198,14077,147923,933,7913,10
2020-09-17,PR,C,344839,583,38867,583,588,18
2020-09-17,RI,A+,665926,11823,23488,130,1085,4
2020-09-17,SC,A+,1087587,6665,135446,1324,3158,26
2020-09-17,SD,A,171523,1868,17686,395,193,1
2020-09-17,TN,A+,2564879,21643,178140,1053,2164,13
2020-09-17,TX,A,5345176,45556,678819,4047,14590,112
2020-09-17,UT,A+,735178,5447,60658,911,437,0
2020-09-17,VA,A+,1822012,22161,137460,1101,2920,36
2020-09-17,VI,D,18779,107,1238,6,19,0
2020-09-17,VT,B,153195,1131,1705,3,58,0
2020-09-17,WA,B,1691047,14345,81198,386,2031,11
2020-09-17,WI,A+,1405298,11545,100574,2134,1239,2
2020-09-17,WV,C,498283,4400,13430,234,294,4
2020-09-17,WY,B,91452,1483,4652,86,49,3
2020-09-16,AK,A,408564,1440,7365,52,44,0
2020-09-16,AL,A,1027207,7584,141087,927,2392,5
2020-09-16,AR,A+,844689,-26195,72219,862,1157,147
2020-09-16,AS,D,1571,0,0,0,0,0
2020-09-16,AZ,A+,1326272,15957,209907,698,5371,27
2020-09-16,CA,B,13000522,72352,762963,2950,14615,164
2020-09-16,CO,A,1143941,9275,62099,400,1905,11
2020-09-16,CT,B,1394405,3634,55166,135,4487,2
2020-09-16,DC,A+,338241,1961,14743,56,617,1
2020-09-16,DE,A+,265905,1746,19234,97,619,1
2020-09-16,FL,A,4984023,15176,671201,2355,13100,154
2020-09-16,GA,A,2654121,25031,299056,2223,6419,21
2020-09-16,GU,A,44851,522,2013,47,29,1
2020-09-16,HI,C,263008,1101,10844,65,100,1
2020-09-16,IA,A+,695111,5499,74080,803,1237,3
2020-09-16,ID,A,278779,1411,35810,278,423,4
2020-09-16,IL,A,4865233,52311,268246,1941,8599,35
2020-09-16,IN,A+,1261892,7161,107809,580,3472,12
2020-09-16,KS,A+,464226,5845,50870,971,586,52
2020-09-16,KY,B,1021452,21151,58764,764,1082,8
2020-09-16,LA,A,2115184,23226,159865,612,5294,16
2020-09-16,MA,A+,3131714,55902,125699,306,9245,20
2020-09-16,MD,A,1482958,10176,117888,643,3855,6
2020-09-16,ME,A+,342187,5698,4941,23,138,1
2020-09-16,MI,A+,3218461,30840,125742,773,6943,11
2020-09-16,MN,A,1743611,10319,85813,462,1985,6
2020-09-16,MO,B,1164383,8631,106587,1191,1739,7
2020-09-16,MP,D,14377,0,61,0,2,0
2020-09-16,MS,A+,632731,6420,91234,711,2756,22
2020-09-16,MT,C,292401,3033,9431,187,141,1
2020-09-16,NC,A+,2683384,30944,188024,1137,3149,38
2020-09-16,ND,B,534223,5021,16333,269,141,6
2020-09-16,NE,A,408961,2286,38970,328,436,1
2020-09-16,NH,B,383551,3158,7780,32,438,0
2020-09-16,NJ,A+,3234972,22661,197792,388,16054,9
2020-09-16,NM,B,831995,5376,26923,81,830,7
2020-09-16,NV,A+,649533,2997,74248,208,1494,12
2020-09-16,NY,A,9530416,75087,446366,652,25410,5
2020-09-16,OH,A+,2689480,29949,140518,1033,4555,49
2020-09-16,OK,A+,1027596,11088,72284,970,924,12
2020-09-16,OR,A+,621273,3209,29850,188,521,2
2020-09-16,PA,A+,1855121,13623,146990,776,7903,28
2020-09-16,PR,C,344256,112,38284,112,570,19
2020-09-16,RI,A+,654103,11536,23358,108,1081,3
2020-09-16,SC,A+,1080922,6185,134122,652,3132,34
2020-09-16,SD,A,169655,3559,17291,297,192,8
2020-09-16,TN,A+,2543236,27807,177087,1856,2151,24
2020-09-16,TX,A,5299620,52078,674772,6026,14478,135
2020-09-16,UT,A+,729731,4119,59747,747,437,1
2020-09-16,VA,A+,1799851,14298,136359,845,2884,45
2020-09-16,VI,D,18672,127,1232,7,19,0
2020-09-16,VT,B,152064,472,1702,0,58,0
2020-09-16,WA,B,1676702,10987,80812,347,2020,5
2020-09-16,WI,A+,1393753,12290,98440,1502,1237,8
2020-09-16,WV,C,493883,3237,13196,220,290,10
2020-09-16,WY,B,89969,224,4566,128,46,0
2020-09-15,AK,A,407124,3711,7313,43,44,0
2020-09-15,AL,B,1019623,5232,140160,701,2387,32
2020-09-15,AR,A+,870884,43795,71357,730,1010,18
2020-09-15,AS,C,1571,0,0,0,0,0
2020-09-15,AZ,A+,1310315,9651,209209,484,5344,22
2020-09-15,CA,B,12928170,121981,760013,2235,14451,66
2020-09-15,CO,A+,1134666,10485,61699,375,1894,5
2020-09-15,CT,B,1390771,10783,55031,136,4485,0
2020-09-15,DC,A+,336280,4132,14687,65,616,0
2020-09-15,DE,A+,264159,1655,19137,200,618,1
2020-09-15,FL,A+,4968847,27839,668846,3116,12946,146
2020-09-15,GA,A+,2629090,13843,296833,1496,6398,45
2020-09-15,GU,A+,44329,435,1966,39,28,2
2020-09-15,HI,C,261907,2376,10779,79,99,0
2020-09-15,IA,A+,689612,2976,73277,401,1234,10
2020-09-15,ID,A+,277368,1528,35532,253,419,4
2020-09-15,IL,A,4812922,39031,266305,1466,8564,18
2020-09-15,IN,A+,1254731,7438,107229,689,3460,21
2020-09-15,KS,A+,458381,0,49899,0,534,0
2020-09-15,KY,B,1000301,9691,58000,718,1074,9
2020-09-15,LA,A,2091958,12659,159253,371,5278,26
2020-09-15,MA,A+,3075812,37187,125393,313,9225,6
2020-09-15,MD,A+,1472782,7919,117245,599,3849,10
2020-09-15,ME,A+,336489,2712,4918,15,137,1
2020-09-15,MI,A+,3187621,25534,124969,682,6932,11
2020-09-15,MN,A+,1733292,8513,85351,402,1979,5
2020-09-15,MO,A,1155752,10545,105396,1317,1732,18
2020-09-15,MP,C,14377,0,61,0,2,0
2020-09-15,MS,A+,626311,505,90523,505,2734,28
2020-09-15,MT,B,289368,3498,9244,137,140,2
2020-09-15,NC,A+,2652440,17621,186887,1106,3111,51
2020-09-15,ND,A,529202,1667,16064,233,135,1
2020-09-15,NE,A+,406675,2710,38642,307,435,1
2020-09-15,NH,B,380393,3001,7748,34,438,2
2020-09-15,NJ,A+,3212311,22341,197404,436,16045,9
2020-09-15,NM,B,826619,3474,26842,81,823,0
2020-09-15,NV,A+,646536,1665,74040,226,1482,26
2020-09-15,NY,A,9455329,73678,445714,766,25405,11
2020-09-15,OH,A+,2659531,36275,139485,1001,4506,87
2020-09-15,OK,A+,1016508,26109,71314,1091,912,7
2020-09-15,OR,A+,618064,3260,29662,178,519,8
2020-09-15,PA,A+,1841498,11826,146214,1151,7875,6
2020-09-15,PR,C,344144,422,38172,422,551,9
2020-09-15,RI,A+,642567,6849,23250,120,1078,3
2020-09-15,SC,A+,1074737,-13736,133470,790,3098,21
2020-09-15,SD,A+,166096,957,16994,193,184,0
2020-09-15,TN,A+,2515429,22578,175231,957,2127,30
2020-09-15,TX,A+,5247542,34295,668746,5301,14343,132
2020-09-15,UT,A+,725612,3930,59000,562,436,0
2020-09-15,VA,A+,1785553,12395,135514,943,2839,96
2020-09-15,VI,C,18545,194,1225,4,19,0
2020-09-15,VT,B,151592,114,1702,6,58,0
2020-09-15,WA,B,1665715,11748,80465,327,2015,9
2020-09-15,WI,A+,1381463,12359,96938,1441,1229,11
2020-09-15,WV,C,490646,2631,12976,156,280,5
2020-09-15,WY,B,89745,739,4438,46,46,0
2020-09-14,AK,A,403413,2200,7270,77,44,0
2020-09-14,AL,B,1014391,4164,139459,704,2355,4
2020-09-14,AR,A+,827089,6190,70627,408,992,11
2020-09-14,AS,C,1571,0,0,0,0,0
2020-09-14,AZ,A+,1300664,4527,208725,213,5322,0
2020-09-14,CA,B,12806189,116173,757778,2855,14385,56
2020-09-14,CO,A+,1124181,12609,61324,417,1889,0
2020-09-14,CT,B,1379988,49004,54895,569,4485,5
2020-09-14,DC,A+,332148,1507,14622,30,616,0
2020-09-14,DE,A+,262504,1208,18937,88,617,2
2020-09-14,FL,A+,4941008,17078,665730,1736,12800,36
2020-09-14,GA,A+,2615247,13045,295337,1023,6353,20
2020-09-14,GU,A+,43894,531,1927,36,26,0
2020-09-14,HI,C,259531,4132,10700,112,99,2
2020-09-14,IA,A+,686636,3191,72876,386,1224,6
2020-09-14,ID,A+,275840,1473,35279,112,415,0
2020-09-14,IL,A,4773891,35930,264839,1373,8546,5
2020-09-14,IN,A+,1247293,8309,106540,736,3439,1
2020-09-14,KS,A+,458381,9451,49899,1513,534,23
2020-09-14,KY,B,990610,66268,57282,337,1065,5
2020-09-14,LA,A,2079299,12569,158882,492,5252,17
2020-09-14,MA,A+,3038625,32467,125080,254,9219,9
2020-09-14,MD,A+,1464863,9018,116646,536,3839,1
2020-09-14,ME,A+,333777,3609,4903,40,136,0
2020-09-14,MI,A+,3162087,51477,124287,1229,6921,10
2020-09-14,MN,A+,1724779,17265,84949,638,1974,3
2020-09-14,MO,A,1145207,16507,104079,1332,1714,9
2020-09-14,MP,C,14377,1,61,1,2,0
2020-09-14,MS,A+,625806,3013,90018,144,2706,9
2020-09-14,MT,B,285870,5746,9107,86,138,3
2020-09-14,NC,A+,2634819,18711,185781,845,3060,8
2020-09-14,ND,A,527535,3965,15831,254,134,1
2020-09-14,NE,A+,403965,3281,38335,227,434,0
2020-09-14,NH,B,377392,4444,7714,18,436,0
2020-09-14,NJ,A+,3189970,21440,196968,334,16036,4
2020-09-14,NM,B,823145,5875,26761,100,823,2
2020-09-14,NV,A+,644871,2796,73814,277,1456,4
2020-09-14,NY,A,9381651,63358,444948,583,25394,4
2020-09-14,OH,A+,2623256,29426,138484,1079,4419,4
2020-09-14,OK,A+,990399,869,70223,869,905,0
2020-09-14,OR,A+,614804,2184,29484,147,511,2
2020-09-14,PA,A+,1829672,21791,145063,1182,7869,32
2020-09-14,PR,C,343722,370,37750,370,542,3
2020-09-14,RI,A+,635718,2208,23130,32,1075,0
2020-09-14,SC,A+,1088473,16610,132680,816,3077,13
2020-09-14,SD,A+,165139,1183,16801,163,184,0
2020-09-14,TN,A+,2492851,36702,174274,2450,2097,19
2020-09-14,TX,A+,5213247,-336892,663445,4011,14211,21
2020-09-14,UT,A+,721682,4809,58438,563,436,3
2020-09-14,VA,A+,1773158,13062,134571,757,2743,19
2020-09-14,VI,C,18351,8,1221,1,19,0
2020-09-14,VT,B,151478,805,1696,12,58,0
2020-09-14,WA,B,1653967,9382,80138,312,2006,15
2020-09-14,WI,A+,1369104,3967,95497,818,1218,0
2020-09-14,WV,C,488015,4251,12820,121,275,9
2020-09-14,WY,B,89006,2569,4392,46,46,4
2020-09-13,AK,A,401213,1584,7193,62,44,0
2020-09-13,AL,B,1010227,6681,138755,1109,2351,1
2020-09-13,AR,A+,820899,545,70219,509,981,12
2020-09-13,AS,C,1571,0,0,0,0,0
2020-09-13,AZ,A+,1296137,9313,208512,384,5322,7
2020-09-13,CA,B,12690016,133049,754923,4625,14329,78
2020-09-13,CO,A+,1111572,13587,60907,415,1889,0
2020-09-13,CT,B,1330984,0,54326,0,4480,0
2020-09-13,DC,A+,330641,3204,14592,40,616,0
2020-09-13,DE,A+,261296,1711,18849,123,615,2
2020-09-13,FL,A+,4923930,22250,663994,2423,12764,8
2020-09-13,GA,A+,2602202,17945,294314,1409,6333,46
2020-09-13,GU,A+,43363,0,1891,0,26,1
2020-09-13,HI,C,255399,5360,10588,129,97,1
2020-09-13,IA,A+,683445,4555,72490,784,1218,1
2020-09-13,ID,A+,274367,1479,35167,217,415,3
2020-09-13,IL,A,4737961,46890,263466,1462,8541,14
2020-09-13,IN,A+,1238984,32004,105804,1243,3438,1
2020-09-13,KS,A+,448930,0,48386,0,511,0
2020-09-13,KY,B,924342,0,56945,530,1060,3
2020-09-13,LA,A,2066730,28977,158390,1281,5235,33
2020-09-13,MA,A+,3006158,37435,124826,286,9210,14
2020-09-13,MD,A+,1455845,11393,116110,577,3838,2
2020-09-13,ME,A+,330168,5165,4863,29,136,1
2020-09-13,MI,A+,3110610,0,123058,0,6911,0
2020-09-13,MN,A+,1707514,22994,84311,723,1971,13
2020-09-13,MO,A,1128700,15327,102747,1613,1705,1
2020-09-13,MP,C,14376,0,60,0,2,0
2020-09-13,MS,A+,622793,254,89874,254,2697,12
2020-09-13,MT,B,280124,1396,9021,96,135,2
2020-09-13,NC,A+,2616108,34976,184936,1196,3052,5
2020-09-13,ND,A,523570,8150,15577,426,133,0
2020-09-13,NE,A+,400684,3330,38108,267,434,0
2020-09-13,NH,B,372948,3257,7696,44,436,1
2020-09-13,NJ,A+,3168530,27295,196634,297,16032,4
2020-09-13,NM,B,817270,5220,26661,98,821,3
2020-09-13,NV,A+,642075,4173,73537,317,1452,3
2020-09-13,NY,A,9318293,72668,444365,725,25390,6
2020-09-13,OH,A+,2593830,26819,137405,837,4415,4
2020-09-13,OK,A+,989530,695,69354,695,905,6
2020-09-13,OR,A+,612620,2516,29337,181,509,4
2020-09-13,PA,A+,1807881,76,143881,76,7837,0
2020-09-13,PR,C,343352,288,37380,288,539,4
2020-09-13,RI,A+,633510,5419,23098,99,1075,3
2020-09-13,SC,A+,1071863,16991,131864,1886,3064,24
2020-09-13,SD,A+,163956,1347,16638,201,184,1
2020-09-13,TN,A+,2456149,13415,171824,933,2078,14
2020-09-13,TX,A+,5550139,30498,659434,1845,14190,47
2020-09-13,UT,A+,716873,4644,57875,628,433,0
2020-09-13,VA,A+,1760096,16076,133814,874,2724,2
2020-09-13,VI,C,18343,120,1220,9,19,0
2020-09-13,VT,B,150673,1012,1684,7,58,0
2020-09-13,WA,B,1644585,13423,79826,350,1991,0
2020-09-13,WI,A+,1365137,7777,94679,1624,1218,1
2020-09-13,WV,C,483764,4888,12699,178,266,1
2020-09-13,WY,B,86437,49,4346,49,42,0
2020-09-12,AK,A,399629,5043,7131,107,44,1
2020-09-12,AL,B,1003546,5230,137646,943,2350,17
2020-09-12,AR,A+,820354,24175,69710,727,969,16
2020-09-12,AS,C,1571,0,0,0,0,0
2020-09-12,AZ,A+,1286824,9281,208128,605,5315,27
2020-09-12,CA,B,12556967,105307,750298,4107,14251,162
2020-09-12,CO,A+,1097985,10786,60492,307,1889,0
2020-09-12,CT,B,1330984,0,54326,0,4480,0
2020-09-12,DC,A+,327437,6001,14552,59,616,0
2020-09-12,DE,A+,259585,2887,18726,260,613,0
2020-09-12,FL,A+,4901680,24924,661571,3190,12756,98
2020-09-12,GA,A+,2584257,25938,292905,2124,6287,41
2020-09-12,GU,A+,43363,350,1891,28,25,2
2020-09-12,HI,C,250039,3556,10459,167,96,2
2020-09-12,IA,A+,678890,5293,71706,573,1217,6
2020-09-12,ID,A+,272888,1746,34950,333,412,5
2020-09-12,IL,A,4691071,56594,262004,2121,8527,22
2020-09-12,IN,A+,1206980,23876,104561,1056,3437,17
2020-09-12,KS,A+,448930,0,48386,0,511,0
2020-09-12,KY,B,924342,29377,56415,711,1057,13
2020-09-12,LA,A,2037753,0,157109,0,5202,0
2020-09-12,MA,A+,2968723,63370,124540,554,9196,16
2020-09-12,MD,A+,1444452,11576,115533,809,3836,8
2020-09-12,ME,A+,325003,4995,4834,42,135,1
2020-09-12,MI,A+,3110610,37824,123058,807,6911,11
2020-09-12,MN,A+,1684520,19192,83588,872,1958,9
2020-09-12,MO,A,1113373,16801,101134,1974,1704,3
2020-09-12,MP,C,14376,1,60,1,2,0
2020-09-12,MS,A+,622539,4160,89620,445,2685,15
2020-09-12,MT,B,278728,4070,8925,140,133,2
2020-09-12,NC,A+,2581132,22478,183740,1454,3047,24
2020-09-12,ND,A,515420,9022,15151,467,133,0
2020-09-12,NE,A+,397354,3542,37841,468,434,4
2020-09-12,NH,B,369691,4046,7652,32,435,1
2020-09-12,NJ,A+,3141235,449,196337,449,16028,4
2020-09-12,NM,B,812050,5051,26563,134,818,2
2020-09-12,NV,A+,637902,4620,73220,414,1449,10
2020-09-12,NY,A,9245625,102925,443640,849,25384,2
2020-09-12,OH,A+,2567011,47798,136568,1242,4411,8
2020-09-12,OK,A+,988835,14084,68659,1017,899,11
2020-09-12,OR,A+,610104,4365,29156,291,505,6
2020-09-12,PA,A+,1807805,12892,143805,920,7837,0
2020-09-12,PR,C,343064,511,37092,511,535,12
2020-09-12,RI,A+,628091,12408,22999,94,1072,1
2020-09-12,SC,A+,1054872,10396,129978,932,3040,12
2020-09-12,SD,A+,162609,1646,16437,320,183,6
2020-09-12,TN,A+,2442734,22355,170891,1032,2064,39
2020-09-12,TX,A+,5519641,65600,657589,4233,14143,146
2020-09-12,UT,A+,712229,4422,57247,572,433,2
2020-09-12,VA,A+,1744020,15910,132940,1300,2722,11
2020-09-12,VI,C,18223,173,1211,10,19,1
2020-09-12,VT,B,149661,1086,1677,9,58,0
2020-09-12,WA,B,1631162,16414,79476,465,1991,0
2020-09-12,WI,A+,1357360,11701,93055,1430,1217,12
2020-09-12,WV,C,478876,7085,12521,347,265,2
2020-09-12,WY,B,86388,33,4297,33,42,0
2020-09-11,AK,A,394586,1509,7024,109,43,1
2020-09-11,AL,B,998316,4876,136703,1138,2333,32
2020-09-11,AR,A,796179,0,68983,1180,953,13
2020-09-11,AS,C,1571,0,0,0,0,0
2020-09-11,AZ,A+,1277543,6670,207523,521,5288,15
2020-09-11,CA,B,12451660,61669,746191,3326,14089,111
2020-09-11,CO,A+,1087199,7923,60185,265,1889,7
2020-09-11,CT,B,1330984,21524,54326,233,4480,2
2020-09-11,DC,A+,321436,2248,14493,81,616,0
2020-09-11,DE,A+,256698,0,18466,0,613,0
2020-09-11,FL,A+,4876756,26497,658381,3650,12658,176
2020-09-11,GA,A+,2558319,15725,290781,1658,6246,42
2020-09-11,GU,A+,43013,395,1863,17,23,2
2020-09-11,HI,C,246483,7211,10292,169,94,3
2020-09-11,IA,A+,673597,5728,71133,728,1211,4
2020-09-11,ID,A+,271142,1600,34617,307,407,1
2020-09-11,IL,A,4634477,56828,259883,2312,8505,44
2020-09-11,IN,A+,1183104,18963,103505,1262,3420,10
2020-09-11,KS,A+,448930,7516,48386,976,511,16
2020-09-11,KY,B,894965,16048,55704,932,1044,9
2020-09-11,LA,A,2037753,27234,157109,755,5202,41
2020-09-11,MA,A+,2905353,52803,123986,440,9180,14
2020-09-11,MD,A+,1432876,9149,114724,646,3828,4
2020-09-11,ME,A+,320008,6099,4792,32,134,0
2020-09-11,MI,A+,3072786,36338,122251,1405,6900,6
2020-09-11,MN,A+,1665328,18367,82716,467,1949,13
2020-09-11,MO,A,1096572,12648,99160,1569,1701,10
2020-09-11,MP,C,14375,0,59,0,2,0
2020-09-11,MS,A+,618379,5141,89175,853,2670,14
2020-09-11,MT,B,274658,1305,8785,122,131,8
2020-09-11,NC,A+,2558654,36815,182286,1532,3023,33
2020-09-11,ND,A,506398,5474,14684,241,133,2
2020-09-11,NE,A+,393812,3494,37373,456,430,9
2020-09-11,NH,B,365645,3677,7620,47,434,0
2020-09-11,NJ,A+,3140786,27132,195888,474,16024,9
2020-09-11,NM,B,806999,3898,26429,161,816,3
2020-09-11,NV,A+,633282,5963,72806,260,1439,10
2020-09-11,NY,A,9142700,89722,442791,880,25382,5
2020-09-11,OH,A+,2519213,28862,135326,1240,4403,49
2020-09-11,OK,A+,974751,13041,67642,942,888,12
2020-09-11,OR,A+,605739,8751,28865,211,499,2
2020-09-11,PA,A+,1794913,13687,142885,1008,7837,17
2020-09-11,PR,C,342553,302,36581,302,523,11
2020-09-11,RI,A+,615683,8777,22905,123,1071,4
2020-09-11,SC,A+,1044476,12017,129046,2454,3028,53
2020-09-11,SD,A+,160963,1713,16117,283,177,0
2020-09-11,TN,A+,2420379,27339,169859,1622,2025,37
2020-09-11,TX,A+,5454041,48784,653356,3547,13997,144
2020-09-11,UT,A+,707807,4041,56675,656,431,1
2020-09-11,VA,A+,1728110,17554,131640,1115,2711,3
2020-09-11,VI,C,18050,185,1201,4,18,0
2020-09-11,VT,B,148575,1269,1668,7,58,0
2020-09-11,WA,B,1614748,16761,79011,544,1991,6
2020-09-11,WI,A+,1345659,10029,91625,1443,1205,4
2020-09-11,WV,C,471791,4001,12174,157,263,6
2020-09-11,WY,B,86355,1056,4264,65,42,0
2020-09-10,AK,A,393077,1140,6915,125,42,0
2020-09-10,AL,B,993440,6878,135565,1148,2301,16
2020-09-10,AR,A,796179,13185,67803,548,940,12
2020-09-10,AS,C,1571,0,0,0,0,0
2020-09-10,AZ,A+,1270873,3502,207002,461,5273,22
2020-09-10,CA,B,12389991,46194,742865,3338,13978,137
2020-09-10,CO,A+,1079276,5297,59920,246,1882,14
2020-09-10,CT,B,1309460,16613,54093,222,4478,4
2020-09-10,DC,A+,319188,1528,14412,25,616,1
2020-09-10,DE,A+,256698,2728,18466,158,613,4
